subID	 block_state	 block_number	 trial_encoding	 trial_retrieval	 trial_total_enc	 trial_total_ret	 object_name	 object_number	 object_percep	 object_category	 context_name	 context_number	 context_category	 RT_encoding	 cue_retrieval	 RT_reinstatement	 catch_trial_type	 acc_catch	 RT_catch_trial	 catch_trial_2_type	 acc_catch_2	 RT_catch__2_trial	 total_responses_distractor	 accuracy_distractor	 OnsetEncodingBlockStart	 WordOnsetEncoding	 ObjectContextOnset	 ResponseEncodingOnset	 OnsetRetrievalBlockStart	 CueRetrievalOnset	 ResponseRetrievalOnset	 CatchTrialOnset	 ResponseCatchOnset	 CatchTrialOnset_2	 ResponseCatchOnset_2	 episode_remembered	 OnsetEnd
TVV	 encoding	2	5	0	13	8	 artichoke	1	1	7	 	0	0	6.541148	 deposit	0	 NO	2	0	 NO	2	0	0	0	314.533581	362.268912	365.051103	371.597519	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	6	0	14	8	 antelope	1	1	3	 	0	0	0	 revolve	0	 NO	2	0	 NO	2	0	0	0	314.533581	372.858299	375.405296	371.597519	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	7	0	15	8	 grasshopper	9	1	1	 	0	0	0	 peek	0	 NO	2	0	 NO	2	0	0	0	314.533581	383.281589	386.368438	371.597519	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	8	0	16	8	 scorpion	13	2	1	 	0	0	0	 forge	0	 NO	2	0	 NO	2	0	0	0	314.533581	394.743065	398.217474	371.597519	 	 	 	 	 	 	 	 	 
TVV	 retrieval	2	0	1	16	9	 antelope	1	1	3	 destroyed_living	11	4	0	 revolve	2.593911	 perceptual	1	1.185487	 semantic_animated	1	1.127194	37	1	 	 	 	 	453.214151	461.061703	463.661213	467.166098	468.35694	468.896452	470.029116	1	 
TVV	 retrieval	2	0	2	16	10	 seal	11	1	4	 airport	1	2	0	 scratch	2.039986	 perceptual	1	0.689137	 semantic_animated	1	0.577252	37	1	 	 	 	 	453.214151	470.903677	472.949413	476.454391	477.148846	477.686348	478.268902	1	 
TVV	 retrieval	2	0	3	16	11	 scorpion	13	2	1	 iceberg	16	1	0	 forge	4.127185	 perceptual	1	1.422089	 semantic_animated	1	0.752515	37	1	 	 	 	 	453.214151	479.264305	483.396789	486.905407	488.332776	488.870932	489.628782	1	 
TVV	 retrieval	2	0	4	16	12	 artichoke	1	1	7	 home_stairs_1	16	4	0	 deposit	5.548787	 semantic_animated	3	0.577951	 perceptual	3	0.424825	37	1	 	 	 	 	453.214151	491.002678	496.556704	500.069423	500.652732	501.190642	501.620725	0	 
TVV	 retrieval	2	0	5	16	13	 grasshopper	9	1	1	 bedroom_dirty	4	4	0	 peek	8.957013	 perceptual	3	0.396849	 semantic_animated	3	0.423594	37	1	 	 	 	 	453.214151	502.962362	511.924707	515.434442	515.836632	516.375696	516.804588	0	 
TVV	 retrieval	2	0	6	16	14	 ant	1	2	1	 japanese_living	18	4	0	 whirl	4.812685	 perceptual	1	0.655445	 semantic_animated	1	0.513043	37	1	 	 	 	 	453.214151	517.690621	522.508663	526.023817	526.684551	527.214239	527.732528	1	 
TVV	 retrieval	2	0	7	16	15	 horse	9	2	3	 venecia	30	2	0	 pull	3.744656	 perceptual	1	2.093528	 semantic_animated	1	0.647339	37	1	 	 	 	 	453.214151	529.470548	533.220484	536.73766	538.836444	539.367831	540.020423	1	 
TVV	 retrieval	2	0	8	16	16	 betroot	4	1	7	 strange_field	27	1	0	 fit	5.395898	 semantic_animated	3	0.42541	 perceptual	3	0.456526	37	1	 	 	 	 	453.214151	541.707192	547.108398	550.621647	551.05236	551.590523	552.052372	0	 
TVV	 encoding	3	1	0	17	16	 mantis	11	1	1	 	0	0	0	 boot	0	 NO	2	0	 NO	2	0	0	0	555.887778	566.457275	569.931691	 	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	2	0	18	16	 fly	8	2	1	 	0	0	0	 break	0	 NO	2	0	 NO	2	0	0	0	555.887778	578.017096	580.924077	 	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	3	0	19	16	 apple	1	2	5	 	0	0	0	 build	0	 NO	2	0	 NO	2	0	0	0	555.887778	588.994151	591.638051	 	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	4	0	20	16	 pelican	11	1	2	 	0	0	3.450059	 divide	0	 NO	2	0	 NO	2	0	0	0	555.887778	599.555814	602.988785	606.444035	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	5	0	21	16	 rabbit	12	2	3	 	0	0	5.223944	 kick	0	 NO	2	0	 NO	2	0	0	0	555.887778	607.930465	611.238798	616.468005	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	6	0	22	16	 worm	16	1	1	 	0	0	2.942555	 multiply	0	 NO	2	0	 NO	2	0	0	0	555.887778	617.346058	619.904131	622.851981	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	7	0	23	16	 vulture	16	1	2	 	0	0	3.495018	 bury	0	 NO	2	0	 NO	2	0	0	0	555.887778	623.655307	626.271646	629.771942	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	8	0	24	16	 microphone	10	2	6	 	0	0	2.966845	 smooth	0	 NO	2	0	 NO	2	0	0	0	555.887778	631.310201	634.327743	637.299847	 	 	 	 	 	 	 	 	 
TVV	 retrieval	3	0	1	24	17	 vulture	16	1	2	 retro_living	29	4	0	 bury	6.914093	 semantic_animated	1	2.436262	 perceptual	1	0.904112	37	1	 	 	 	 	684.933359	687.676212	694.595604	698.089976	700.531529	701.038091	701.947435	0	 
TVV	 retrieval	3	0	2	24	18	 apple	1	2	5	 corridor_home	9	4	0	 build	6.601033	 semantic_animated	1	1.834009	 perceptual	1	0.601551	37	1	 	 	 	 	684.933359	703.221123	709.827541	713.316158	715.155443	715.668515	716.275383	1	 
TVV	 retrieval	3	0	3	24	19	 fly	8	2	1	 hardware_shop	18	3	0	 break	6.644138	 semantic_animated	3	0.484746	 perceptual	3	0.376023	37	1	 	 	 	 	684.933359	718.073925	724.723497	728.209261	728.699277	729.20594	729.587285	0	 
TVV	 retrieval	3	0	4	24	20	 pelican	11	1	2	 canyon	4	1	0	 divide	11.153598	 perceptual	1	1.009806	 semantic_animated	1	0.510962	37	1	 	 	 	 	684.933359	730.684309	741.843184	745.332078	746.347139	746.85495	747.371184	1	 
TVV	 retrieval	3	0	5	24	21	 mantis	11	1	1	 uni_londo	29	2	0	 boot	6.660984	 semantic_animated	3	0.479963	 perceptual	3	0.330996	37	1	 	 	 	 	684.933359	748.720864	755.387216	758.869846	759.355127	759.866859	760.203109	0	 
TVV	 retrieval	3	0	6	24	22	 rabbit	12	2	3	 home_office_2	15	4	0	 kick	7.629936	 semantic_animated	3	1.632085	 perceptual	3	0.669826	37	1	 	 	 	 	684.933359	761.095906	768.731092	772.213691	773.851016	774.359895	775.03503	0	 
TVV	 retrieval	3	0	7	24	23	 worm	16	1	1	 operating_room	22	3	0	 multiply	13.75589	 semantic_animated	1	1.402598	 perceptual	0	0.649295	37	1	 	 	 	 	684.933359	776.737767	790.49895	793.986951	795.394858	795.900273	796.554867	1	 
TVV	 retrieval	3	0	8	24	24	 microphone	10	2	6	 cadena_montaje	3	3	0	 smooth	2.348177	 semantic_animated	1	1.248696	 perceptual	1	0.60109	37	1	 	 	 	 	684.933359	797.321372	799.674829	803.165025	804.418849	804.924662	805.530895	1	 
TVV	 encoding	1	1	0	1	0	 sock02	14	2	8	 	0	0	0	 throw	0	 NO	2	0	 NO	2	0	0	0	5.402515	24.055896	26.741187	 	 	 	 	 	 	 	 	 	 
TVV	 encoding	1	2	0	2	0	 squirrel	15	1	3	 	0	0	4.8497	 inject	0	 NO	2	0	 NO	2	0	0	0	5.402515	34.493005	37.967451	42.823511	 	 	 	 	 	 	 	 	 
TVV	 encoding	1	3	0	3	0	 carrots	5	1	7	 	0	0	0	 fall	0	 NO	2	0	 NO	2	0	0	0	5.402515	43.490678	46.494308	42.823511	 	 	 	 	 	 	 	 	 
TVV	 encoding	1	4	0	4	0	 owl	8	2	2	 	0	0	3.943313	 harm	0	 NO	2	0	 NO	2	0	0	0	5.402515	55.034979	58.481712	62.430555	 	 	 	 	 	 	 	 	 
TVV	 encoding	1	5	0	5	0	 pineapple	13	1	5	 	0	0	0	 combine	0	 NO	2	0	 NO	2	0	0	0	5.402515	63.257299	65.804375	62.430555	 	 	 	 	 	 	 	 	 
TVV	 encoding	1	6	0	6	0	 printer	12	2	6	 	0	0	6.815459	 adjusted	0	 NO	2	0	 NO	2	0	0	0	5.402515	74.303594	77.473444	84.294216	 	 	 	 	 	 	 	 	 
TVV	 encoding	1	7	0	7	0	 tomato	16	2	7	 	0	0	4.453783	 wash	0	 NO	2	0	 NO	2	0	0	0	5.402515	85.045242	88.035111	92.494163	 	 	 	 	 	 	 	 	 
TVV	 encoding	1	8	0	8	0	 scarf	11	2	8	 	0	0	0	 crush	0	 NO	2	0	 NO	2	0	0	0	5.402515	93.309065	96.202146	92.494163	 	 	 	 	 	 	 	 	 
TVV	 retrieval	1	0	1	8	1	 tomato	16	2	7	 storm	26	1	0	 wash	1.927422	 semantic_animated	1	0.665669	 perceptual	1	1.06343	36	0.916667	 	 	 	 	147.918481	152.665079	154.598804	158.118859	158.790951	159.336988	160.406493	1	 
TVV	 retrieval	1	0	2	8	2	 printer	12	2	6	 snow_night	25	2	0	 adjusted	1.789631	 perceptual	1	0.91993	 semantic_animated	1	0.650466	36	0.916667	 	 	 	 	147.918481	161.994822	163.789924	167.296437	168.221919	168.749881	169.406018	1	 
TVV	 retrieval	1	0	3	8	3	 carrots	5	1	7	 new_york	17	2	0	 fall	9.472436	 semantic_animated	3	0.600385	 perceptual	3	0.441313	36	0.916667	 	 	 	 	147.918481	170.327902	179.80558	183.312028	183.917649	184.446986	184.893619	0	 
TVV	 retrieval	1	0	4	8	4	 owl	8	2	2	 torcal	29	1	0	 harm	2.74381	 semantic_animated	1	0.927154	 perceptual	1	0.867696	36	0.916667	 	 	 	 	147.918481	186.080475	188.829591	192.337147	193.269596	193.804496	194.677538	1	 
TVV	 retrieval	1	0	5	8	5	 scarf	11	2	8	 corridor_home	8	2	0	 crush	3.060786	 perceptual	1	1.085644	 semantic_animated	1	0.498106	36	0.916667	 	 	 	 	147.918481	195.659382	198.725466	202.234498	203.32558	203.854064	204.357467	1	 
TVV	 retrieval	1	0	6	8	6	 squirrel	15	1	3	 fall	11	1	0	 inject	4.321902	 perceptual	1	1.863082	 semantic_animated	1	0.550421	36	0.916667	 	 	 	 	147.918481	205.238279	209.565455	213.072992	214.94139	215.481666	216.037431	1	 
TVV	 retrieval	1	0	7	8	7	 sock02	14	2	8	 baby_room	2	4	0	 throw	4.292396	 semantic_animated	3	0.693318	 perceptual	3	0.461312	36	0.916667	 	 	 	 	147.918481	217.059656	221.357327	224.866726	225.5654	226.098714	226.565383	0	 
TVV	 retrieval	1	0	8	8	8	 pineapple	13	1	5	 church	6	3	0	 combine	2.219582	 perceptual	1	0.696746	 semantic_animated	1	0.55285	36	0.916667	 	 	 	 	147.918481	227.524454	229.74933	233.255195	233.957287	234.487086	235.045281	1	 
TVV	 encoding	2	1	0	9	8	 strawberry	15	1	5	 	0	0	5.687338	 connect	0	 NO	2	0	 NO	2	0	0	0	238.342175	245.893151	248.59249	254.28533	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	2	0	10	8	 crab	2	2	4	 	0	0	3.819017	 dance	0	 NO	2	0	 NO	2	0	0	0	238.342175	255.49982	258.57281	262.397065	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	3	0	11	8	 gloves	6	1	8	 	0	0	6.00474	 drop	0	 NO	2	0	 NO	2	0	0	0	238.342175	263.237696	266.28299	272.293009	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	4	0	12	8	 gorilla	8	2	3	 	0	0	2.509013	 tear	0	 NO	2	0	 NO	2	0	0	0	238.342175	273.813229	276.498652	279.012958	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	5	0	13	8	 pumpkin	15	2	7	 	0	0	4.835739	 touch	0	 NO	2	0	 NO	2	0	0	0	238.342175	279.848417	282.699923	287.540908	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	6	0	14	8	 ostrich	7	2	2	 	0	0	5.947592	 locate	0	 NO	2	0	 NO	2	0	0	0	238.342175	288.33385	291.835954	297.788866	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	7	0	15	8	 glasses	5	1	8	 	0	0	3.751944	 stamp	0	 NO	2	0	 NO	2	0	0	0	238.342175	299.283127	302.231563	305.988806	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	8	0	16	8	 jellyfish	5	1	4	 	0	0	0	 tie	0	 NO	2	0	 NO	2	0	0	0	238.342175	307.629929	310.93838	305.988806	 	 	 	 	 	 	 	 	 
TVV	 retrieval	2	0	1	16	9	 gloves	6	1	8	 living_room	23	4	0	 drop	1.666519	 semantic_animated	1	1.273462	 perceptual	1	1.028092	36	1	 	 	 	 	362.681581	365.532584	367.204415	370.709611	371.98842	372.523007	373.556433	1	 
TVV	 retrieval	2	0	2	16	10	 crab	2	2	4	 costarica	9	2	0	 dance	4.41372	 perceptual	1	0.618115	 semantic_animated	1	0.455332	36	1	 	 	 	 	362.681581	374.945334	379.364341	382.876957	383.500374	384.039708	384.500357	1	 
TVV	 retrieval	2	0	3	16	11	 pumpkin	15	2	7	 woodsmill	32	2	0	 touch	15.936463	 perceptual	3	0.432008	 semantic_animated	3	0.311027	36	1	 	 	 	 	362.681581	385.742422	401.684174	405.190888	405.628207	406.159858	406.476189	0	 
TVV	 retrieval	2	0	4	16	12	 gorilla	8	2	3	 savana	25	1	0	 tear	8.033061	 semantic_animated	3	0.568358	 perceptual	3	0.412925	36	1	 	 	 	 	362.681581	407.557843	415.596084	419.102477	419.676107	420.209835	420.628126	0	 
TVV	 retrieval	2	0	5	16	13	 ostrich	7	2	2	 vienna	31	2	0	 locate	8.355188	 semantic_animated	1	0.654428	 perceptual	1	0.703921	36	1	 	 	 	 	362.681581	421.635584	429.996002	433.512305	434.171971	434.702775	435.412024	1	 
TVV	 retrieval	2	0	6	16	14	 strawberry	15	1	5	 dif_river	9	1	0	 connect	4.368335	 perceptual	1	0.7582	 semantic_animated	0	0.568957	36	1	 	 	 	 	362.681581	437.014315	441.387938	444.904483	445.667939	446.205744	446.779961	1	 
TVV	 retrieval	2	0	7	16	15	 glasses	5	1	8	 houses	13	2	0	 stamp	10.929661	 perceptual	3	0.414214	 semantic_animated	3	0.37111	36	1	 	 	 	 	362.681581	447.852908	458.787826	462.304331	462.723821	463.259384	463.635807	0	 
TVV	 retrieval	2	0	8	16	16	 jellyfish	5	1	4	 Untitled	1	4	0	 tie	3.550173	 perceptual	3	0.754507	 semantic_animated	3	0.435184	36	1	 	 	 	 	362.681581	464.768323	468.323823	471.82792	472.587806	473.115284	473.555747	0	 
TVV	 encoding	3	1	0	17	16	 piranha	9	1	4	 	0	0	0	 clean	0	 NO	2	0	 NO	2	0	0	0	476.334438	494.390937	497.200846	 	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	2	0	18	16	 blowfish	1	2	4	 	0	0	0	 twitch	0	 NO	2	0	 NO	2	0	0	0	476.334438	505.409434	508.330159	 	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	3	0	19	16	 ladybug	10	1	1	 	0	0	0	 glide	0	 NO	2	0	 NO	2	0	0	0	476.334438	516.92627	519.473241	 	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	4	0	20	16	 corn	6	2	7	 	0	0	4.833727	 move	0	 NO	2	0	 NO	2	0	0	0	476.334438	528.041656	531.308369	536.147349	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	5	0	21	16	 butterfly	4	2	1	 	0	0	2.955564	 lay	0	 NO	2	0	 NO	2	0	0	0	476.334438	537.77282	540.610422	543.571328	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	6	0	22	16	 colibri	2	1	2	 	0	0	4.364269	 decorate	0	 NO	2	0	 NO	2	0	0	0	476.334438	544.638622	548.05767	552.427231	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	7	0	23	16	 pear	12	2	5	 	0	0	4.815033	 grab	0	 NO	2	0	 NO	2	0	0	0	476.334438	553.580861	556.902921	561.723192	 	 	 	 	 	 	 	 	 
TVV	 encoding	3	8	0	24	16	 calculator	1	1	6	 	0	0	5.766368	 swim	0	 NO	2	0	 NO	2	0	0	0	476.334438	562.785937	565.623495	571.395128	 	 	 	 	 	 	 	 	 
TVV	 retrieval	3	0	1	24	17	 butterfly	4	2	1	 chernobil	6	2	0	 lay	7.246927	 semantic_animated	3	0.733503	 perceptual	3	0.580101	36	0.972222	 	 	 	 	615.927864	624.190559	631.443079	634.959896	635.698756	636.233415	636.818868	0	 
TVV	 retrieval	3	0	2	24	18	 pear	12	2	5	 town_riff	28	2	0	 grab	4.038424	 perceptual	1	1.016512	 semantic_animated	1	0.602207	36	0.972222	 	 	 	 	615.927864	638.558915	642.603151	646.11686	647.138736	647.667206	648.27472	1	 
TVV	 retrieval	3	0	3	24	19	 colibri	2	1	2	 shooting_room	29	3	0	 decorate	5.812675	 semantic_animated	1	1.098867	 perceptual	1	0.553411	36	0.972222	 	 	 	 	615.927864	649.992593	655.81058	659.322407	660.426573	660.955818	661.514557	1	 
TVV	 retrieval	3	0	4	24	20	 piranha	9	1	4	 dune	10	1	0	 clean	15.094831	 semantic_animated	1	2.554654	 perceptual	0	0.958097	36	0.972222	 	 	 	 	615.927864	663.19828	678.298433	681.802431	684.362457	684.902979	685.86641	0	 
TVV	 retrieval	3	0	5	24	21	 ladybug	10	1	1	 natural_night	21	1	0	 glide	2.232399	 perceptual	1	1.103936	 semantic_animated	1	0.864587	36	0.972222	 	 	 	 	615.927864	686.868681	689.106369	692.613166	693.722379	694.26048	695.130366	1	 
TVV	 retrieval	3	0	6	24	22	 blowfish	1	2	4	 foyer	13	4	0	 twitch	4.120125	 perceptual	3	0.871093	 semantic_animated	3	0.331145	36	0.972222	 	 	 	 	615.927864	696.156881	700.282353	703.797892	704.67429	705.209809	705.546291	0	 
TVV	 retrieval	3	0	7	24	23	 corn	6	2	7	 candy_shop	4	3	0	 move	8.313996	 perceptual	3	0.606826	 semantic_animated	3	0.441913	36	0.972222	 	 	 	 	615.927864	706.6909	715.010189	718.526095	719.138244	719.674953	720.122183	0	 
TVV	 retrieval	3	0	8	24	24	 calculator	1	1	6	 french	11	2	0	 swim	7.347799	 perceptual	3	0.633569	 semantic_animated	3	0.304955	36	0.972222	 	 	 	 	615.927864	721.43301	728.786109	732.299269	732.93813	733.47587	733.7861	0	 
TVV	 encoding	4	1	0	25	24	 pullover	10	1	8	 	0	0	4.945433	 expand	0	 NO	2	0	 NO	2	0	0	0	894.33223	897.590609	900.954299	905.905018	 	 	 	 	 	 	 	 	 
TVV	 encoding	4	2	0	26	24	 lettuce	10	1	7	 	0	0	5.534079	 copy	0	 NO	2	0	 NO	2	0	0	0	894.33223	906.823446	909.965544	915.504952	 	 	 	 	 	 	 	 	 
TVV	 encoding	4	3	0	27	24	 kiwi	7	1	5	 	0	0	6.779703	 polish	0	 NO	2	0	 NO	2	0	0	0	894.33223	916.803697	919.599853	926.384851	 	 	 	 	 	 	 	 	 
TVV	 encoding	4	4	0	28	24	 kangaroo	10	2	3	 	0	0	5.626643	 discover	0	 NO	2	0	 NO	2	0	0	0	894.33223	927.407006	930.216911	935.8488	 	 	 	 	 	 	 	 	 
TVV	 encoding	4	5	0	29	24	 seaturtle	12	2	4	 	0	0	6.576546	 stick	0	 NO	2	0	 NO	2	0	0	0	894.33223	936.612176	940.058906	946.640747	 	 	 	 	 	 	 	 	 
TVV	 encoding	4	6	0	30	24	 cherry	4	2	5	 	0	0	0	 arrange	0	 NO	2	0	 NO	2	0	0	0	894.33223	947.436867	950.842074	946.640747	 	 	 	 	 	 	 	 	 
TVV	 encoding	4	7	0	31	24	 octopus	8	1	4	 	0	0	2.997757	 guide	0	 NO	2	0	 NO	2	0	0	0	894.33223	959.382735	962.829553	965.832609	 	 	 	 	 	 	 	 	 
TVV	 encoding	4	8	0	32	24	 phone	11	1	6	 	0	0	5.28253	 bring	0	 NO	2	0	 NO	2	0	0	0	894.33223	966.982276	970.096775	975.384544	 	 	 	 	 	 	 	 	 
TVV	 retrieval	4	0	1	32	25	 kiwi	7	1	5	 cool_room	8	4	0	 polish	2.775892	 semantic_animated	1	1.077494	 perceptual	1	0.825912	37	0.972973	 	 	 	 	1019.099804	1024.33108	1027.112289	1030.629392	1031.712275	1032.248976	1033.080238	1	 
TVV	 retrieval	4	0	2	32	26	 seaturtle	12	2	4	 disco	11	3	0	 stick	11.634514	 semantic_animated	3	0.523114	 perceptual	3	0.265135	37	0.972973	 	 	 	 	1019.099804	1034.408304	1046.048181	1049.551738	1050.080101	1050.6177	1050.888077	0	 
TVV	 retrieval	4	0	3	32	27	 lettuce	10	1	7	 shpping	30	3	0	 copy	7.546769	 perceptual	3	0.510742	 semantic_animated	3	0.306861	37	0.972973	 	 	 	 	1019.099804	1052.527939	1060.080087	1063.587949	1064.104038	1064.639853	1064.95205	0	 
TVV	 retrieval	4	0	4	32	28	 phone	11	1	6	 desktop_house	10	4	0	 bring	5.301367	 semantic_animated	3	0.515677	 perceptual	3	0.279647	37	0.972973	 	 	 	 	1019.099804	1066.093314	1071.400062	1074.911001	1075.431958	1075.962967	1076.248012	0	 
TVV	 retrieval	4	0	5	32	29	 kangaroo	10	2	3	 coffee_shop	9	3	0	 discover	2.457653	 perceptual	1	0.749701	 semantic_animated	1	0.68637	37	0.972973	 	 	 	 	1019.099804	1077.72092	1080.183939	1083.700917	1084.455896	1084.988219	1085.679872	1	 
