subID	 block_state	 block_number	 trial_encoding	 trial_retrieval	 trial_total_enc	 trial_total_ret	 object_name	 object_number	 object_percep	 object_category	 context_name	 context_number	 context_category	 RT_encoding	 cue_retrieval	 RT_reinstatement	 catch_trial_type	 acc_catch	 RT_catch_trial	 catch_trial_2_type	 acc_catch_2	 RT_catch__2_trial	 total_responses_distractor	 accuracy_distractor	 OnsetEncodingBlockStart	 WordOnsetEncoding	 ObjectContextOnset	 ResponseEncodingOnset	 OnsetRetrievalBlockStart	 CueRetrievalOnset	 ResponseRetrievalOnset	 CatchTrialOnset	 ResponseCatchOnset	 CatchTrialOnset_2	 ResponseCatchOnset_2	 episode_remembered	 OnsetEnd
CM	 encoding	 15	 6	 0	 118	 112	 papaya	 11	 1	 5	 	 0	 0	 3.471854	 join	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3478.055296	 3554.515903	 3557.991023	 3561.468169	 	 	 	 	 	 	 	 	 
CM	 encoding	 15	 7	 0	 119	 112	 mantis	 11	 2	 1	 	 0	 0	 4.418375	 hit	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3478.055296	 3562.552476	 3565.668432	 3570.092117	 	 	 	 	 	 	 	 	 
CM	 encoding	 15	 8	 0	 120	 112	 tie	 16	 1	 8	 	 0	 0	 2.767846	 give	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3478.055296	 3571.591382	 3574.358898	 3577.132020	 	 	 	 	 	 	 	 	 
CM	 retrieval	 15	 0	 1	 120	 113	 asparagus	 2	 1	 7	 casino	 5	 3	 0.000000	 divide	 1.654723	 perceptual	 1.000000	 0.770568	 semantic_animated	 1.000000	 0.589688	 39	 1.000000	 	 	 	 	 3623.383205	 3626.223526	 3627.883840	 3631.379649	 3632.155462	 3632.672576	 3633.267526	 1.000000	 
CM	 retrieval	 15	 0	 2	 120	 114	 papaya	 11	 1	 5	 prison	 27	 3	 0.000000	 join	 3.443495	 semantic_animated	 1.000000	 0.867284	 perceptual	 1.000000	 0.569015	 39	 1.000000	 	 	 	 	 3623.383205	 3634.298680	 3637.747459	 3641.242912	 3642.115447	 3642.629171	 3643.203378	 1.000000	 
CM	 retrieval	 15	 0	 3	 120	 115	 blowfish	 1	 1	 4	 fish_market	 13	 3	 0.000000	 copy	 1.836502	 perceptual	 1.000000	 0.803457	 semantic_animated	 1.000000	 0.579743	 39	 1.000000	 	 	 	 	 3623.383205	 3644.601780	 3646.443317	 3649.946658	 3650.755331	 3651.266286	 3651.851261	 1.000000	 
CM	 retrieval	 15	 0	 4	 120	 116	 printer	 12	 1	 6	 ruthenburg	 24	 2	 0.000000	 spray	 2.108462	 perceptual	 1.000000	 0.728974	 semantic_animated	 1.000000	 0.516114	 39	 1.000000	 	 	 	 	 3623.383205	 3653.185572	 3655.299280	 3658.797023	 3659.531240	 3660.049909	 3660.571196	 1.000000	 
CM	 retrieval	 15	 0	 5	 120	 117	 mantis	 11	 2	 1	 comic_shop	 10	 3	 0.000000	 hit	 1.944503	 semantic_animated	 1.000000	 0.953119	 perceptual	 1.000000	 0.705540	 39	 1.000000	 	 	 	 	 3623.383205	 3661.933406	 3663.883217	 3667.380805	 3668.339106	 3668.860316	 3669.571098	 1.000000	 
CM	 retrieval	 15	 0	 6	 120	 118	 antelope	 1	 1	 3	 home_stairs_1	 16	 4	 0.000000	 fall	 1.861147	 semantic_animated	 1.000000	 0.875922	 perceptual	 1.000000	 0.644411	 39	 1.000000	 	 	 	 	 3623.383205	 3670.768861	 3672.635109	 3676.137888	 3677.019034	 3677.537412	 3678.187067	 1.000000	 
CM	 retrieval	 15	 0	 7	 120	 119	 pear	 12	 1	 5	 natural_night	 21	 1	 0.000000	 add	 3.138456	 semantic_animated	 1.000000	 0.727401	 perceptual	 1.000000	 0.490361	 39	 1.000000	 	 	 	 	 3623.383205	 3679.803321	 3682.947058	 3686.454337	 3687.186996	 3687.707309	 3688.202943	 1.000000	 
