subID, block_state, block_number, trial_encoding, trial_retrieval, trial_total_enc, trial_total_ret, object_name, object_number, object_percep, object_category, context_name, context_number, context_category, RT_encoding, cue_retrieval, RT_reinstatement, catch_trial_type, acc_catch, RT_catch_trial, catch_trial_2_type, acc_catch_2, RT_catch__2_trial, total_responses_distractor, accuracy_distractor, OnsetEncodingBlockStart, WordOnsetEncoding, ObjectContextOnset, ResponseEncodingOnset, OnsetRetrievalBlockStart, CueRetrievalOnset, ResponseRetrievalOnset, CatchTrialOnset, ResponseCatchOnset, CatchTrialOnset_2, ResponseCatchOnset_2, episode_remembered, OnsetEnd
CEWD, retrieval,13,0,3,104,99, computer mouse,4,2,6, living_room_2,24,4,0, strike,1.275265, perceptual,1,1.802094, semantic_animated,1,0.49887,39,0.923077, , , , ,2728.029407,2746.978303,2748.258742,2751.763407,2753.570745,2754.0826,2754.586731,1, 
CEWD, retrieval,13,0,4,104,100, owl,8,2,2, classroom,8,3,0, plant,1.875699, semantic_animated,1,1.06671, perceptual,1,0.448473,39,0.923077, , , , ,2728.029407,2756.201868,2758.082703,2761.586698,2762.658661,2763.172929,2763.626651,1, 
CEWD, retrieval,13,0,5,104,101, onions,12,1,7, parking_sub,24,3,0, stick,1.819803, semantic_animated,1,1.176013, perceptual,1,0.395432,39,0.923077, , , , ,2728.029407,2764.585765,2766.410639,2769.917274,2771.098504,2771.610062,2772.010559,1, 
CEWD, retrieval,13,0,6,104,102, corn,6,2,7, chernobil,6,2,0, discover,2.038496, perceptual,1,1.144555, semantic_animated,1,2.006495,39,0.923077, , , , ,2728.029407,2773.798792,2775.842496,2779.340711,2780.490518,2781.006876,2783.018521,1, 
CEWD, retrieval,13,0,7,104,103, canary,1,2,2, rome_skyline,21,2,0, move,1.612502, perceptual,1,0.830577, semantic_animated,1,0.628475,39,0.923077, , , , ,2728.029407,2784.512654,2786.130374,2789.630592,2790.466447,2790.976736,2791.610481,1, 
CEWD, retrieval,13,0,8,104,104, betroot,4,2,7, dirty_bathroom,12,4,0, forge,3.658301, perceptual,1,0.927569, semantic_animated,1,0.51457,39,0.923077, , , , ,2728.029407,2793.122813,2796.786295,2800.293648,2801.226272,2801.74655,2802.266311,1, 
CEWD, encoding,14,1,0,105,104, killer whale,6,2,4, ,0,0,2.279338, swim,0, NO,2,0, NO,2,0,0,0,2805.11238,2816.154748,2819.261558,2821.546045, , , , , , , , , 
CEWD, encoding,14,2,0,106,104, pumpkin,15,2,7, ,0,0,2.661324, lift,0, NO,2,0, NO,2,0,0,0,2805.11238,2822.299635,2824.967488,2827.634054, , , , , , , , , 
CEWD, encoding,14,3,0,107,104, giraffe,7,2,3, ,0,0,2.806955, utilize,0, NO,2,0, NO,2,0,0,0,2805.11238,2828.311048,2831.02995,2833.841977, , , , , , , , , 
CEWD, encoding,14,4,0,108,104, scorpion,13,1,1, ,0,0,4.561257, build,0, NO,2,0, NO,2,0,0,0,2805.11238,2834.818529,2838.307553,2842.873877, , , , , , , , , 
